source,category,title
SafeGraph,Education,"Colleges, Universities, and Professional Schools"
SafeGraph,Education,"Elementary and Secondary Schools"
SafeGraph,Education,"Other Schools and Instruction"
SafeGraph,Groceries,"Department Stores"
SafeGraph,Groceries,"General Merchandise Stores, Including Warehouse Clubs and Supercenters"
SafeGraph,Groceries,"Grocery Stores"
SafeGraph,Medical,"General Medical and Surgical Hospitals"
SafeGraph,Medical,"Medical and Diagnostic Laboratories"
SafeGraph,Medical,"Nursing Care Facilities (Skilled Nursing Facilities)"
SafeGraph,Medical,"Offices of Dentists"
SafeGraph,Medical,"Offices of Other Health Practitioners"
SafeGraph,Medical,"Offices of Physicians"
SafeGraph,Medical,"Other Ambulatory Health Care Services"
SafeGraph,Medical,"Outpatient Care Centers"
SafeGraph,Medical,"Specialty (except Psychiatric and Substance Abuse) Hospitals"
SafeGraph,Social Support,"Child Day Care Services"
SafeGraph,Social Support,"Community Food and Housing, and Emergency and Other Relief Services"
SafeGraph,Social Support,"Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly"
SafeGraph,Social Support,"Home Health Care Services"
